company_code,year,quarter,key
ACB,2024,5,ACB_2024_5
BID,2024,5,BID_2024_5
CTG,2023,5,CTG_2023_5
CTG,2024,5,CTG_2024_5
EIB,2024,5,EIB_2024_5
HDB,2024,5,HDB_2024_5
LPB,2022,4,LPB_2022_4
LPB,2022,5,LPB_2022_5
LPB,2024,1,LPB_2024_1
LPB,2024,5,LPB_2024_5
MBB,2024,5,MBB_2024_5
MSB,2024,1,MSB_2024_1
MSB,2024,5,MSB_2024_5
OCB,2023,3,OCB_2023_3
OCB,2024,5,OCB_2024_5
SHB,2024,5,SHB_2024_5
SSB,2024,4,SSB_2024_4
SSB,2024,5,SSB_2024_5
STB,2024,1,STB_2024_1
STB,2024,5,STB_2024_5
TCB,2024,5,TCB_2024_5
TPB,2022,4,TPB_2022_4
TPB,2023,2,TPB_2023_2
TPB,2024,4,TPB_2024_4
TPB,2024,5,TPB_2024_5
VCB,2022,4,VCB_2022_4
VCB,2023,5,VCB_2023_5
VCB,2024,5,VCB_2024_5
VIB,2024,2,VIB_2024_2
VIB,2024,5,VIB_2024_5
VPB,2024,5,VPB_2024_5
NAB,2020,1,NAB_2020_1
NAB,2020,3,NAB_2020_3
NAB,2024,5,NAB_2024_5
HPG,2024,5,HPG_2024_5
HSG,2020,5,HSG_2020_5
HSG,2022,4,HSG_2022_4
HSG,2023,4,HSG_2023_4
HSG,2024,1,HSG_2024_1
HSG,2024,3,HSG_2024_3
HSG,2024,5,HSG_2024_5
NKG,2024,5,NKG_2024_5
PTB,2021,3,PTB_2021_3
PTB,2024,5,PTB_2024_5
AAA,2024,5,AAA_2024_5
DCM,2024,5,DCM_2024_5
DGC,2022,3,DGC_2022_3
DGC,2024,5,DGC_2024_5
DPM,2020,2,DPM_2020_2
DPM,2024,2,DPM_2024_2
DPM,2024,5,DPM_2024_5
GVR,2024,5,GVR_2024_5
PHR,2024,5,PHR_2024_5
BMP,2023,2,BMP_2023_2
BMP,2024,5,BMP_2024_5
CII,2024,5,CII_2024_5
CTD,2020,1,CTD_2020_1
CTD,2023,3,CTD_2023_3
CTD,2023,4,CTD_2023_4
CTD,2023,5,CTD_2023_5
CTR,2024,5,CTR_2024_5
HHV,2021,1,HHV_2021_1
HHV,2024,5,HHV_2024_5
HT1,2020,1,HT1_2020_1
HT1,2020,2,HT1_2020_2
HT1,2020,3,HT1_2020_3
HT1,2020,5,HT1_2020_5
HT1,2021,1,HT1_2021_1
HT1,2021,2,HT1_2021_2
HT1,2021,3,HT1_2021_3
HT1,2021,5,HT1_2021_5
HT1,2022,1,HT1_2022_1
HT1,2022,2,HT1_2022_2
HT1,2022,3,HT1_2022_3
HT1,2022,5,HT1_2022_5
HT1,2023,1,HT1_2023_1
HT1,2023,2,HT1_2023_2
HT1,2023,3,HT1_2023_3
HT1,2023,5,HT1_2023_5
HT1,2024,1,HT1_2024_1
HT1,2024,2,HT1_2024_2
HT1,2024,3,HT1_2024_3
HT1,2024,5,HT1_2024_5
PC1,2022,4,PC1_2022_4
PC1,2024,5,PC1_2024_5
VCG,2021,3,VCG_2021_3
VCG,2024,5,VCG_2024_5
VGC,2024,5,VGC_2024_5
BCG,2024,5,BCG_2024_5
BSI,2024,5,BSI_2024_5
EVF,2024,5,EVF_2024_5
FTS,2024,5,FTS_2024_5
HCM,2024,5,HCM_2024_5
SSI,2020,4,SSI_2020_4
SSI,2022,2,SSI_2022_2
SSI,2022,4,SSI_2022_4
SSI,2024,2,SSI_2024_2
SSI,2024,3,SSI_2024_3
SSI,2024,5,SSI_2024_5
VCI,2021,1,VCI_2021_1
VCI,2022,5,VCI_2022_5
VCI,2024,5,VCI_2024_5
VIX,2024,5,VIX_2024_5
CTS,2024,5,CTS_2024_5
HVA,2020,1,HVA_2020_1
HVA,2020,2,HVA_2020_2
HVA,2020,3,HVA_2020_3
HVA,2020,4,HVA_2020_4
HVA,2020,5,HVA_2020_5
HVA,2021,1,HVA_2021_1
HVA,2021,2,HVA_2021_2
HVA,2021,3,HVA_2021_3
HVA,2021,4,HVA_2021_4
HVA,2021,5,HVA_2021_5
HVA,2022,1,HVA_2022_1
HVA,2022,2,HVA_2022_2
HVA,2022,3,HVA_2022_3
HVA,2022,4,HVA_2022_4
HVA,2022,5,HVA_2022_5
HVA,2023,1,HVA_2023_1
HVA,2023,2,HVA_2023_2
HVA,2023,3,HVA_2023_3
HVA,2023,4,HVA_2023_4
HVA,2023,5,HVA_2023_5
HVA,2024,1,HVA_2024_1
HVA,2024,2,HVA_2024_2
HVA,2024,3,HVA_2024_3
HVA,2024,5,HVA_2024_5
ANV,2023,5,ANV_2023_5
ANV,2024,4,ANV_2024_4
ANV,2024,5,ANV_2024_5
ASM,2024,5,ASM_2024_5
DBC,2024,5,DBC_2024_5
HAG,2020,3,HAG_2020_3
HAG,2024,5,HAG_2024_5
KDC,2024,5,KDC_2024_5
MSN,2021,4,MSN_2021_4
MSN,2024,5,MSN_2024_5
PAN,2024,5,PAN_2024_5
SAB,2021,4,SAB_2021_4
SAB,2024,5,SAB_2024_5
SBT,2024,1,SBT_2024_1
SBT,2024,2,SBT_2024_2
SBT,2024,3,SBT_2024_3
SBT,2024,5,SBT_2024_5
VHC,2024,5,VHC_2024_5
VNM,2024,5,VNM_2024_5
IMP,2024,5,IMP_2024_5
GEX,2024,5,GEX_2024_5
GMD,2024,5,GMD_2024_5
PVT,2024,5,PVT_2024_5
REE,2021,3,REE_2021_3
REE,2024,5,REE_2024_5
VTP,2024,5,VTP_2024_5
BVH,2020,5,BVH_2020_5
BVH,2021,4,BVH_2021_4
BVH,2023,3,BVH_2023_3
BVH,2023,5,BVH_2023_5
PLX,2020,4,PLX_2020_4
PLX,2021,3,PLX_2021_3
PLX,2024,5,PLX_2024_5
PVD,2021,5,PVD_2021_5
PVD,2024,5,PVD_2024_5
PNJ,2024,5,PNJ_2024_5
TLG,2024,5,TLG_2024_5
BCM,2020,5,BCM_2020_5
BCM,2021,5,BCM_2021_5
BCM,2023,4,BCM_2023_4
BCM,2024,5,BCM_2024_5
CRE,2024,5,CRE_2024_5
DIG,2024,5,DIG_2024_5
DXG,2024,5,DXG_2024_5
DXS,2020,1,DXS_2020_1
DXS,2020,2,DXS_2020_2
DXS,2020,3,DXS_2020_3
DXS,2020,4,DXS_2020_4
DXS,2022,3,DXS_2022_3
DXS,2024,5,DXS_2024_5
HDC,2020,1,HDC_2020_1
HDC,2020,2,HDC_2020_2
HDC,2020,3,HDC_2020_3
HDC,2020,4,HDC_2020_4
HDC,2020,5,HDC_2020_5
HDC,2024,4,HDC_2024_4
HDC,2024,5,HDC_2024_5
HDG,2024,5,HDG_2024_5
KBC,2024,5,KBC_2024_5
KDH,2024,5,KDH_2024_5
KOS,2024,5,KOS_2024_5
NLG,2024,5,NLG_2024_5
NVL,2024,4,NVL_2024_4
NVL,2024,5,NVL_2024_5
PDR,2024,5,PDR_2024_5
SIP,2024,5,SIP_2024_5
SJS,2021,3,SJS_2021_3
SJS,2024,5,SJS_2024_5
SZC,2024,5,SZC_2024_5
TCH,2022,2,TCH_2022_2
TCH,2024,5,TCH_2024_5
VHM,2024,4,VHM_2024_4
VHM,2024,5,VHM_2024_5
VIC,2024,5,VIC_2024_5
VPI,2024,5,VPI_2024_5
VRE,2023,4,VRE_2023_4
VRE,2024,5,VRE_2024_5
DGW,2020,1,DGW_2020_1
DGW,2020,2,DGW_2020_2
DGW,2020,3,DGW_2020_3
DGW,2020,4,DGW_2020_4
DGW,2020,5,DGW_2020_5
DGW,2021,1,DGW_2021_1
DGW,2021,2,DGW_2021_2
DGW,2021,3,DGW_2021_3
DGW,2021,4,DGW_2021_4
DGW,2021,5,DGW_2021_5
DGW,2022,1,DGW_2022_1
DGW,2022,2,DGW_2022_2
DGW,2022,3,DGW_2022_3
DGW,2022,4,DGW_2022_4
DGW,2022,5,DGW_2022_5
DGW,2023,1,DGW_2023_1
DGW,2023,2,DGW_2023_2
DGW,2023,3,DGW_2023_3
DGW,2023,4,DGW_2023_4
DGW,2023,5,DGW_2023_5
DGW,2024,1,DGW_2024_1
DGW,2024,2,DGW_2024_2
DGW,2024,3,DGW_2024_3
DGW,2024,5,DGW_2024_5
FRT,2024,5,FRT_2024_5
MWG,2024,5,MWG_2024_5
CMG,2024,1,CMG_2024_1
CMG,2024,2,CMG_2024_2
CMG,2024,3,CMG_2024_3
CMG,2024,4,CMG_2024_4
CMG,2024,5,CMG_2024_5
FPT,2020,4,FPT_2020_4
FPT,2023,4,FPT_2023_4
FPT,2024,5,FPT_2024_5
SCS,2024,5,SCS_2024_5
VJC,2024,5,VJC_2024_5
BWE,2022,3,BWE_2022_3
BWE,2023,2,BWE_2023_2
BWE,2024,5,BWE_2024_5
GAS,2024,5,GAS_2024_5
NT2,2024,5,NT2_2024_5
POW,2020,5,POW_2020_5
POW,2023,4,POW_2023_4
POW,2024,5,POW_2024_5
PPC,2024,5,PPC_2024_5
VSH,2021,4,VSH_2021_4
VSH,2021,5,VSH_2021_5
VSH,2024,5,VSH_2024_5
